Resistance (Rel. Ω),Time (s),Temperature A (K),Temperature B (K),Voltage + (V),Voltage - (V)
3.043591e+02,1.180172e-04,3.000349e+02,2.999845e+02,3.043591e-04,1.263774e-04
3.029706e+02,5.437684e-02,2.998041e+02,2.999331e+02,3.029706e-04,4.740777e-04
3.042211e+02,1.095679e-01,2.996765e+02,2.998718e+02,3.042211e-04,2.729383e-04
3.047331e+02,1.650941e-01,2.997851e+02,2.997268e+02,3.047331e-04,3.770873e-04
3.052190e+02,2.189639e-01,2.993831e+02,2.995976e+02,3.052190e-04,3.227374e-04
3.057811e+02,2.743511e-01,2.993537e+02,2.994613e+02,3.057811e-04,4.472006e-04
3.073844e+02,3.298030e-01,2.995124e+02,2.994915e+02,3.073844e-04,3.125820e-04
3.076980e+02,3.842738e-01,2.993872e+02,2.993392e+02,3.076980e-04,3.201019e-04
3.069012e+02,4.397800e-01,2.991242e+02,2.991375e+02,3.069012e-04,4.451850e-04
3.077892e+02,4.907150e-01,2.993130e+02,2.991595e+02,3.077892e-04,4.102805e-04
3.086295e+02,5.461481e-01,2.989530e+02,2.989059e+02,3.086295e-04,3.750992e-04
3.078822e+02,5.972860e-01,2.989143e+02,2.990394e+02,3.078822e-04,4.172200e-04
3.105937e+02,6.527631e-01,2.988817e+02,2.989437e+02,3.105937e-04,3.405925e-04
3.084188e+02,7.081861e-01,2.986289e+02,2.988266e+02,3.084188e-04,4.671207e-04
3.107435e+02,7.636900e-01,2.985467e+02,2.985136e+02,3.107435e-04,3.327163e-04
3.079306e+02,8.192198e-01,2.985398e+02,2.986531e+02,3.079306e-04,1.193167e-04
3.107993e+02,8.711438e-01,2.983759e+02,2.983329e+02,3.107993e-04,3.877154e-04
3.101273e+02,9.266970e-01,2.983408e+02,2.985927e+02,3.101273e-04,4.178191e-04
3.107508e+02,9.821930e-01,2.983488e+02,2.984360e+02,3.107508e-04,1.689029e-04
3.109255e+02,1.037193e+00,2.983760e+02,2.980059e+02,3.109255e-04,3.313550e-04
3.115605e+02,1.089692e+00,2.979993e+02,2.978047e+02,3.115605e-04,2.249688e-04
3.126553e+02,1.145115e+00,2.979692e+02,2.978211e+02,3.126553e-04,4.594250e-04
3.125654e+02,1.199308e+00,2.978174e+02,2.977159e+02,3.125654e-04,2.041093e-04
3.131581e+02,1.254759e+00,2.978624e+02,2.977305e+02,3.131581e-04,3.837089e-04
3.120044e+02,1.309155e+00,2.976319e+02,2.975863e+02,3.120044e-04,2.179828e-04
3.122997e+02,1.364775e+00,2.975170e+02,2.974769e+02,3.122997e-04,3.226054e-04
3.129095e+02,1.418255e+00,2.974761e+02,2.974232e+02,3.129095e-04,4.557676e-04
3.149035e+02,1.470587e+00,2.972205e+02,2.974386e+02,3.149035e-04,4.738378e-04
3.138365e+02,1.527056e+00,2.970969e+02,2.973880e+02,3.138365e-04,4.564902e-04
3.147640e+02,1.579426e+00,2.971351e+02,2.971651e+02,3.147640e-04,1.686120e-04
3.144093e+02,1.634084e+00,2.970296e+02,2.971057e+02,3.144093e-04,4.722095e-04
3.149311e+02,1.688964e+00,2.968396e+02,2.966896e+02,3.149311e-04,3.751682e-04
3.127582e+02,1.741998e+00,2.967705e+02,2.969382e+02,3.127582e-04,4.065887e-04
3.119700e+02,1.796854e+00,2.966508e+02,2.966767e+02,3.119700e-04,3.576581e-04
3.143453e+02,1.851311e+00,2.966238e+02,2.965225e+02,3.143453e-04,1.382384e-04
3.143969e+02,1.907439e+00,2.965443e+02,2.966182e+02,3.143969e-04,3.472885e-04
3.150043e+02,1.963944e+00,2.962804e+02,2.962352e+02,3.150043e-04,3.803951e-04
3.165862e+02,2.020399e+00,2.962508e+02,2.962066e+02,3.165862e-04,4.285046e-04
3.153362e+02,2.071881e+00,2.961783e+02,2.961110e+02,3.153362e-04,5.648414e-04
3.174153e+02,2.129179e+00,2.960406e+02,2.960088e+02,3.174153e-04,1.962528e-04
3.158690e+02,2.185932e+00,2.961039e+02,2.959679e+02,3.158690e-04,2.304473e-04
3.157810e+02,2.242518e+00,2.958672e+02,2.960146e+02,3.157810e-04,2.523567e-04
3.168332e+02,2.298867e+00,2.957572e+02,2.958507e+02,3.168332e-04,3.426950e-04
3.173881e+02,2.351380e+00,2.956914e+02,2.957005e+02,3.173881e-04,4.070100e-04
3.172942e+02,2.407192e+00,2.955387e+02,2.957012e+02,3.172942e-04,4.540473e-04
3.183607e+02,2.463648e+00,2.954635e+02,2.956918e+02,3.183607e-04,1.066974e-04
3.182945e+02,2.519806e+00,2.953569e+02,2.953218e+02,3.182945e-04,4.175776e-04
3.184485e+02,2.575413e+00,2.952616e+02,2.953734e+02,3.184485e-04,2.886019e-04
3.164232e+02,2.632054e+00,2.953313e+02,2.950479e+02,3.164232e-04,2.846036e-04
3.165264e+02,2.685470e+00,2.950647e+02,2.950914e+02,3.165264e-04,4.404398e-04
3.184870e+02,2.738255e+00,2.949652e+02,2.949263e+02,3.184870e-04,3.104390e-04
3.183684e+02,2.791795e+00,2.950391e+02,2.948482e+02,3.183684e-04,3.990398e-04
3.172578e+02,2.850031e+00,2.948321e+02,2.947301e+02,3.172578e-04,3.284940e-04
3.171527e+02,2.903215e+00,2.947275e+02,2.948365e+02,3.171527e-04,3.342517e-04
3.197528e+02,2.959474e+00,2.945071e+02,2.945510e+02,3.197528e-04,3.159606e-04
3.191645e+02,3.015329e+00,2.945371e+02,2.945039e+02,3.191645e-04,4.501143e-04
